id,count
734,345.7
737,94.7
738,15.97
745,251.07
746,27.59
749,235.11
752,25.74
753,196.76
758,224.19
765,18.34
766,219.58
768,93.35
769,177.12
774,172.65
775,89.2
781,65.22
784,334.82
794,15.4
795,288.23
796,84.0
802,216.53
803,230.33
805,43.66
806,286.55
807,99.86
809,15.67
810,213.88
812,230.16
814,127.81
818,255.0
819,150.89
825,66.92
836,130.15
839,165.42
847,274.9
848,229.31
851,151.31
852,133.74
853,33.36
857,180.46
858,43.28
859,249.79
861,33.18
867,104.6
870,252.88
871,196.86
872,218.04
874,370.7
881,145.44
886,127.69
890,58.19
895,143.13
899,86.03
900,278.26
901,252.91
902,204.87
903,45.77
913,252.78
918,160.5
923,187.32766666666666
924,46.86
926,26.49
927,20.56
930,220.65
934,29.15
937,138.4
939,211.79
941,91.23
942,402.15
946,288.94
950,102.17
953,90.52
959,78.66
961,23.51
962,77.45
964,70.59
969,212.15
971,111.76
976,46.37
978,248.05
980,254.46
981,208.9
990,380.1
993,16.09
996,16.99
998,343.25
999,198.89
1006,104.41
1008,17.97
1013,25.2
1015,106.76928571428573
1016,136.74
1022,324.13
1026,218.24
1028,233.51
1031,99.33
1034,50.05
1037,187.07
1040,62.93
1042,17.05
1046,15.76
1048,109.32
1049,105.41
1050,57.07
1051,191.94
1052,238.36
1055,229.82
1060,136.69
1064,25.74
1066,73.16
1071,105.58
1073,15.47
1089,165.71
1091,126.08
1092,57.13
1093,242.82
1096,327.19
1097,230.74
1098,18.26
1099,43.28
1102,213.55
1107,102.5
1109,45.76
1111,194.68
1112,110.36
1114,302.53
1116,288.36
1117,147.27
1118,103.52
1122,183.18
1124,146.06
1127,129.365
1133,252.45
1134,45.63
1135,217.89
1139,310.27
1143,65.42
1150,129.92
1151,92.71
1153,288.99
1155,27.59
1162,22.76
1163,196.52
1166,21.32
1171,82.85
1172,16.29
1173,226.2
1174,92.275
1177,107.46
1178,213.3
1184,225.185
1185,103.05
1186,129.14
1187,182.09
1188,275.98
1191,140.8
1207,100.14
1213,43.28
1215,140.49
1223,260.31
1227,101.19
1236,66.26
1237,56.68
1238,20.35
1241,24.64
1248,13.71
1250,44.8
1251,131.31
1253,122.63
1255,105.79
1257,260.31
1261,127.73
1262,359.76
1265,178.47
1273,153.55
1277,279.41
1278,143.71
1280,129.2
1284,234.07
1285,341.66
1288,34.12
1295,97.59
1297,402.2
1299,231.85
1304,146.16
1308,45.95
1310,103.345
1311,152.68
1314,97.38
1315,100.61
1318,43.88
1320,337.31
1321,299.2
1322,241.01
1330,115.96
1333,146.21
1334,223.93
1341,164.07
1344,181.62
1351,247.92
1354,99.15
1356,66.57
1363,99.52
1365,207.59
1369,147.26
1373,129.67
1375,100.0
1377,86.03
1379,224.88
1380,293.28
1381,97.23
1384,181.95
1390,203.91
1393,239.14
1395,64.83
1399,342.49
1400,96.79
1401,176.92
1404,125.04
1408,15.03
1409,30.5
1413,218.94
1416,277.81
1418,100.39
1423,105.21
1424,27.59
1425,15.22
1433,178.09
1434,183.39
1436,331.46
1442,259.41
1444,86.03
1445,150.44
1452,170.95
1455,143.81
1462,66.54
1467,86.845
1472,42.39
1475,234.01
1493,122.76
1501,197.97
1503,309.65
1504,228.44
1505,16.14
1511,170.73
1512,61.38
1513,127.57
1514,39.36
1528,186.61
1533,233.42
1534,24.86
1536,146.27
1537,51.9225
1539,255.87
1550,229.61
1552,209.835
1554,193.43
1555,379.41
1556,94.23
1559,37.4
1563,212.31
1566,201.4
1567,216.71
1568,22.78
1571,230.0
1572,15.22
1574,57.07
1577,17.56
1583,124.71
1585,33.84
1586,195.06
1587,218.91
1596,137.03
1602,45.77
1604,87.945
1605,42.76
1610,300.56
1611,98.17
1616,34.12
1617,97.73
1618,16.88
1622,35.16
1623,33.38
1628,310.3
1631,14.35
1632,140.24
1633,246.52
1634,334.3
1636,246.0
1637,101.19
1643,177.97
1644,104.89
1646,103.63
1648,180.765
1651,43.56
1656,19.64933333333333
1658,127.84
1659,17.656666666666666
1665,229.975
1666,151.52
1670,45.88
1674,200.95416666666665
1679,254.56
1680,251.29
1683,331.03
1686,24.25
1691,99.32
1693,40.16
1696,40.39
1697,99.89
1703,102.03
1706,27.63
1709,215.54
1710,86.03
1712,191.13
1713,130.92
1718,399.73
1719,199.52
1722,276.39
1723,118.71
1724,292.66
1728,85.59
1730,27.92
1732,25.14
1737,46.04
1745,85.98
1747,16.77
1748,16.29
1755,126.45
1759,13.95
1761,288.36
1764,230.17
1765,130.62
1766,87.54
1768,100.03
1770,23.16
1771,143.49
1774,94.24
1785,161.2
1788,209.55
1792,13.5
1794,221.98
1797,148.25
1798,12.57
1799,231.91
1802,100.84
1806,44.18
1808,81.27
1810,202.32
1818,194.14
1819,397.32
1820,277.79
1822,244.27
1826,248.59
1827,187.38
1835,19.26
1841,91.67
1842,140.09
1843,15.63
1846,37.62
1849,89.83
1850,166.48
1851,224.99
1857,64.61
1858,197.25633333333334
1860,95.38
1861,232.33
1864,127.97
1869,326.25
1871,66.26
1872,38.06
1875,16.496666666666666
1878,221.2
1879,264.52
1885,83.74
1888,84.34
1889,25.66
1890,100.59
1896,184.23
1897,180.96
1898,163.28
1900,88.75
1905,45.88
1908,108.16
1909,101.75
1913,58.19
1918,126.29
1922,327.04
1923,135.11
1925,290.04
1926,159.56
1927,303.11
1930,194.08
1935,97.38
1939,110.05
1942,90.58
1943,32.55
1948,233.42
1949,282.37
1951,106.8075
1953,91.99
1959,168.49
1963,13.39
1967,138.11666666666667
1973,284.09
1975,27.44
1976,93.02
1990,93.2
1993,124.92
1997,222.08
1999,140.04
2001,293.01
2004,94.73
2010,105.22
2013,136.76
2017,319.49
2021,135.33
2023,217.17
2026,138.44
2037,39.36
2039,238.36
2041,16.52
2046,19.06
2050,15.47
2060,237.11
2067,111.89
2069,132.03
2072,254.83
2074,179.64
2079,118.14
2083,26.82
2085,233.71
2087,18.8
2093,140.7
2094,38.75
2097,45.88
2103,96.27
2104,62.93
2107,210.62
2108,22.63
2110,83.28
2115,251.07
2117,33.37
2125,327.51
2127,221.36
2133,13.76
2134,385.3
2135,133.78
2141,231.45
2143,43.56
2145,88.13
2146,30.49
2147,293.2
2148,66.65
2149,52.54
2165,126.06
2166,182.87
2177,225.09
