id,count
544,312.91
547,140.1
549,33.78
563,45.95
564,162.32
567,129.75
572,133.64
577,150.13
578,240.42
585,382.24
588,216.47
589,150.16
590,100.59
592,16.69
594,296.03
596,17.56
598,399.03
599,124.57
605,34.12
606,129.29
607,277.01
608,200.98416666666665
609,51.13
610,290.26
611,219.2
614,200.15
615,202.2
616,250.63
617,149.72
618,249.19
624,127.95
629,152.76
631,87.33
633,87.945
637,27.4
638,102.45
643,72.23
644,138.28
645,43.88
646,210.69
648,161.47
650,38.07
651,230.46
652,278.95
656,135.6
657,15.76
659,106.08
660,244.71
662,101.19
665,340.87
675,325.6
681,136.3
682,244.78
685,17.413333333333334
686,146.46
689,25.77
696,116.56
703,147.05
704,102.36
705,186.165
714,244.04
717,106.28
718,13.95
720,59.21
721,218.43
723,221.39
726,225.0
728,159.02
730,232.97
731,27.59
734,345.52
737,94.7
738,15.97
745,251.07
746,27.59
749,234.74
752,25.74
753,196.67
758,223.68
765,18.34
766,218.51
768,93.35
769,177.12
774,172.65
775,89.18
781,65.22
784,335.08
794,15.4
795,288.5
796,84.0
802,215.29
803,230.57
805,43.66
806,286.64
807,99.86
809,15.67
810,212.7
812,230.43
814,127.65
818,255.65
819,152.03
825,66.92
836,130.09
839,165.42
847,274.95
848,229.31
851,150.53
852,134.43
853,33.36
857,178.84
858,43.28
859,250.07
861,33.18
867,104.68
870,252.78
871,197.25
872,218.14
874,369.51
881,146.62
886,128.68
890,58.19
895,143.07
899,86.03
900,278.84
901,254.18
902,204.28
903,45.77
913,253.29
918,160.04
923,185.24766666666667
924,46.86
926,26.49
927,20.56
930,220.73
934,29.15
937,138.18
939,212.16
941,91.23
942,402.09
946,289.21
950,102.17
953,89.85
959,79.38
961,23.51
962,77.45
964,73.96
969,211.87
971,111.64
976,46.37
978,248.16
980,256.17
981,207.36
990,380.55
993,16.09
996,16.99
998,342.11
999,198.06
1006,104.41
1008,17.97
1013,25.2
1015,106.83928571428572
1016,137.43
1022,327.06
1026,218.69
1028,234.27
1031,99.33
1034,50.05
1037,186.69
1040,62.93
1042,17.05
1046,15.76
1048,109.32
1049,105.71
1050,57.07
1051,193.0
1052,239.05
1055,230.06
1060,135.76
1064,25.74
1066,73.16
1071,105.58
1073,15.47
1089,167.57
1091,127.96
1092,57.13
1093,242.73
1096,327.37
1097,230.36
1098,18.26
1099,43.28
1102,214.04
1107,102.5
1109,45.76
1111,194.96
1112,110.36
1114,302.28
1116,288.07
1117,147.31
1118,103.52
1122,181.96
1124,145.91
1127,129.455
1133,252.62
1134,45.63
1135,217.8
1139,310.45
1143,65.42
1150,129.75
1151,92.65
1153,287.82
1155,27.59
1162,22.76
1163,194.69
1166,21.32
1171,82.85
1172,16.29
1173,227.02
1174,92.275
1177,107.24
1178,213.11
1184,225.095
1185,102.855
1186,128.86
1187,182.0
1188,276.07
1191,140.52
1207,99.77
1213,43.28
1215,140.38
1223,260.31
1227,101.11
1236,66.26
1237,56.68
1238,20.35
1241,24.64
1248,13.71
1250,44.8
1251,132.62
1253,122.58
1255,105.99
1257,260.31
1261,127.45
1262,361.19
1265,176.65
1273,153.37
1277,279.41
1278,144.65
1280,129.15
1284,234.07
1285,343.48
1288,34.12
1295,97.61
1297,402.2
1299,232.36
1304,146.3
1308,45.95
1310,103.41
1311,151.84
1314,97.12
1315,100.61
1318,43.88
1320,337.31
1321,299.13
1322,240.83
1330,116.33
1333,147.33
1334,223.81
1341,164.57
1344,180.87
1351,248.31
1354,99.06
1356,66.57
1363,99.305
1365,207.99
1369,147.04
1373,129.75
1375,100.265
1377,86.03
1379,225.57
1380,292.99
1381,97.3
1384,179.45
1390,203.3
1393,239.35
1395,64.83
1399,342.49
1400,96.42
1401,176.92
1404,124.81
1408,15.03
1409,30.5
1413,219.85
1416,277.71
1418,100.195
1423,104.95
1424,27.59
1425,15.22
1433,177.54
1434,183.29
1436,331.8
1442,259.41
1444,86.03
1445,150.33
1452,170.61
1455,143.71
1462,66.54
1467,86.845
1472,42.39
1475,234.35
1493,122.86
1501,197.82
1503,309.96
1504,228.76
1505,16.14
1511,171.58
1512,61.38
1513,127.67
1514,39.36
1528,185.82
1533,235.14
1534,24.86
1536,146.31
1537,51.9225
1539,256.07
1550,230.0
1552,209.355
1554,193.53
1555,379.41
1556,94.29
1559,37.4
1563,212.91
1566,203.47
1567,216.68
1568,22.78
1571,229.82
1572,15.22
1574,57.07
1577,17.56
1583,124.77
1585,33.84
1586,195.51
1587,218.75
1596,137.13
1602,45.77
1604,87.945
1605,42.76
1610,300.58
1611,97.94
1616,34.12
1617,98.0
1618,16.88
1622,35.16
1623,33.38
1628,310.6
1631,14.35
1632,140.91
1633,246.47
1634,333.65
1636,245.34
1637,101.125
1643,177.97
1644,104.89
1646,103.63
1648,179.975
1651,43.56
1656,19.64933333333333
1658,127.57
1659,17.656666666666666
1665,230.215
1666,151.48
1670,45.88
1674,200.98416666666665
1679,253.93
1680,251.34
1683,331.37
1686,24.25
1691,99.38
1693,40.16
1696,40.39
1697,99.95
1703,102.03
1706,27.63
1709,215.55
1710,86.03
1712,191.13
1713,131.38
1718,399.67
1719,199.6
1722,276.48
1723,119.37
1724,291.96
1728,85.59
1730,27.92
1732,25.14
1737,46.04
1745,85.98
1747,16.77
1748,16.29
1755,128.05
1759,13.95
1761,288.07
1764,229.84
1765,131.36
1766,87.54
1768,100.03
1770,23.16
1771,143.49
1774,94.41
1785,161.75
1788,211.74
1792,13.5
1794,222.09
1797,148.25
1798,12.57
1799,230.95
1802,100.435
1806,44.18
1808,81.27
1810,202.32
1818,194.14
1819,397.77
1820,277.72
1822,243.0
1826,248.22
1827,186.45
1835,19.26
1841,91.95
1842,142.17
1843,15.63
1846,37.62
1849,89.83
1850,167.58
1851,224.9
1857,64.61
1858,197.25633333333334
1860,95.63
1861,233.82
1864,127.78
1869,326.51
1871,66.26
1872,38.06
1875,16.496666666666666
1878,221.0
1879,264.22
1885,83.74
1888,84.38
1889,25.66
1890,100.65
1896,184.01
1897,181.06
1898,162.76
1900,88.75
1905,45.88
1908,106.19
1909,101.935
1913,58.19
1918,126.18
1922,325.15
1923,135.66
1925,290.31
1926,159.79
1927,302.97
1930,194.18
1935,97.12
1939,111.02
1942,90.91
1943,32.55
1948,235.14
1949,281.2
1951,106.9625
1953,92.1
1959,168.5
1963,13.39
1967,137.88666666666666
1973,284.02
1975,27.44
1976,93.02
1990,93.55
1993,125.58
1997,222.93
1999,140.08
2001,292.93
2004,94.73
2010,105.22
2013,136.63
2017,319.96
2021,134.34
2023,217.76
2026,138.22
2037,39.36
2039,238.77
2041,16.52
2046,19.06
2050,15.47
2060,236.51
2067,111.92
2069,132.65
2072,254.83
2074,179.74
2079,118.73
2083,26.82
2085,234.05
2087,18.8
2093,141.56
2094,38.75
2097,45.88
2103,96.63
2104,62.93
2107,210.62
2108,22.63
2110,83.38
2115,251.07
2117,33.37
2125,327.37
2127,222.28
2133,13.76
2134,385.75
2135,134.16
2141,231.5
2143,43.56
2145,88.13
2146,30.49
2147,293.16
2148,66.65
2149,52.54
2165,126.33
2166,181.04
2177,225.0
