id,count
651,319.81
652,322.08
656,320.23
657,326.46
659,322.08
660,322.08
662,320.23
665,322.08
675,322.08
681,321.6
682,322.08
685,317.11
686,322.08
689,326.46
696,322.08
703,324.91
704,319.81
705,324.91
714,322.08
717,319.95
718,326.46
720,325.15
721,322.08
723,322.08
726,321.6
728,322.57
730,325.15
731,320.49
734,322.08
737,109.22
738,322.57
745,322.08
746,320.49
749,322.08
752,325.15
753,316.01
758,322.08
765,322.08
766,322.08
768,106.59
769,327.5
774,322.08
775,322.08
781,398.47
784,322.08
794,320.23
795,322.08
796,106.15
802,320.49
803,319.81
805,327.5
806,322.08
807,320.23
809,319.95
810,322.08
812,319.81
814,327.5
818,322.08
819,322.08
825,109.22
836,327.5
839,322.08
847,322.08
848,327.5
851,322.57
852,324.91
853,327.5
857,322.08
858,322.08
859,322.08
861,322.08
867,322.08
870,322.08
871,322.57
872,326.46
874,319.81
881,322.08
886,322.08
890,393.07
895,322.08
899,106.76
900,322.08
901,322.08
902,327.5
903,319.2
913,322.08
918,322.08
923,322.08
924,326.46
926,315.24
927,324.91
930,322.08
934,327.59
937,320.23
939,322.08
941,322.08
942,322.08
946,322.08
950,327.5
953,322.57
959,319.2
961,319.81
962,325.15
964,320.23
969,322.08
971,322.08
976,319.26
978,322.08
980,327.59
981,322.08
990,322.08
993,319.26
996,315.24
998,322.08
999,322.08
1006,326.46
1008,327.5
1013,322.08
1015,319.81
1016,322.08
1022,322.08
1026,325.15
1028,322.08
1031,322.08
1034,402.2
1037,322.57
1040,401.77
1042,319.81
1046,326.46
1048,326.46
1049,327.59
1050,398.47
1051,322.08
1052,319.81
1055,319.81
1060,322.08
1064,325.15
1066,326.46
1071,322.08
1073,322.57
1089,322.08
1091,322.08
1092,317.11
1093,322.08
1096,322.08
1097,322.08
1098,325.15
1099,322.08
1102,322.08
1107,319.95
1109,321.6
1111,322.08
1112,327.5
1114,322.08
1116,322.08
1117,327.5
1118,324.91
1122,322.08
1124,327.5
1127,317.92
1133,322.08
1134,319.81
1135,325.15
1139,322.08
1143,398.47
1150,319.95
1151,326.46
1153,322.08
1155,316.01
1162,327.5
1163,322.08
1166,322.57
1171,107.33
1172,319.2
1173,322.08
1174,319.81
1177,322.08
1178,316.01
1184,320.3
1185,320.49
1186,327.5
1187,322.08
1188,324.91
1191,322.08
1207,327.5
1213,322.08
1215,319.95
1223,322.08
1227,322.08
1236,398.47
1237,399.17
1238,327.59
1241,320.3
1248,327.5
1250,320.3
1251,322.08
1253,320.23
1255,324.91
1257,322.08
1261,326.46
1262,322.08
1265,322.08
1273,322.08
1277,322.08
1278,322.08
1280,320.49
1284,315.24
1285,322.08
1288,326.46
1295,326.46
1297,322.08
1299,322.08
1304,324.91
1308,320.49
1310,322.08
1311,322.08
1314,315.24
1315,320.23
1318,320.3
1320,322.08
1321,322.08
1322,322.08
1330,322.08
1333,322.08
1334,322.08
1341,322.08
1344,322.08
1351,322.08
1354,324.91
1356,386.22
1363,320.3
1365,327.5
1369,322.08
1373,320.3
1375,315.24
1377,105.24
1379,322.08
1380,322.08
1381,322.08
1384,322.08
1390,322.08
1393,322.08
1395,401.77
1399,322.08
1400,322.08
1401,322.08
1404,322.08
1408,319.81
1409,325.15
1413,324.91
1416,322.08
1418,317.11
1423,319.26
1424,317.61
1425,320.49
1433,324.91
1434,322.08
1436,322.08
1442,327.5
1444,106.76
1445,327.5
1452,322.08
1455,327.5
1462,399.71
1467,319.81
1472,317.11
1475,325.15
1493,327.5
1501,322.08
1503,322.08
1504,322.08
1505,321.6
1511,322.08
1512,392.54
1513,322.08
1514,325.15
1528,322.08
1533,322.08
1534,320.23
1536,324.91
1537,317.11
1539,320.3
1550,326.46
1552,322.08
1554,326.46
1555,322.08
1556,327.5
1559,320.23
1563,324.91
1566,322.08
1567,320.49
1568,320.23
1571,322.08
1572,326.46
1574,398.47
1577,320.49
1583,322.57
1585,322.08
1586,319.95
1587,322.08
1596,322.08
1602,319.2
1604,319.81
1605,322.08
1610,322.08
1611,322.08
1616,326.46
1617,320.23
1618,320.23
1622,319.26
1623,327.5
1628,322.08
1631,319.81
1632,322.08
1633,322.08
1634,322.08
1636,322.08
1637,320.49
1643,327.5
1644,326.46
1646,322.08
1648,322.08
1651,324.91
1656,317.11
1658,326.46
1659,320.3
1665,319.95
1666,322.57
1670,320.3
1674,322.08
1679,322.08
1680,322.08
1683,322.08
1686,322.57
1691,327.5
1693,319.95
1696,319.81
1697,327.5
1703,327.5
1706,317.11
1709,322.08
1710,106.76
1712,322.08
1713,327.5
1718,322.08
1719,322.08
1722,319.81
1723,327.5
1724,322.08
1728,327.5
1730,322.08
1732,319.95
1737,322.57
1745,109.22
1747,319.81
1748,324.91
1755,322.08
1759,326.46
1761,322.08
1764,322.08
1765,322.08
1766,109.22
1768,107.24
1770,320.3
1771,322.08
1774,322.08
1785,322.08
1788,322.08
1792,327.5
1794,322.08
1797,322.08
1798,322.57
1799,322.08
1802,321.6
1806,321.6
1808,322.08
1810,322.08
1818,319.81
1819,322.08
1820,322.08
1822,322.08
1826,322.08
1827,326.46
1835,322.08
1841,322.08
1842,322.57
1843,322.08
1846,320.3
1849,326.46
1850,322.08
1851,321.6
1857,400.8
1858,322.08
1860,322.08
1861,322.08
1864,326.46
1869,322.08
1871,398.47
1872,320.23
1875,315.24
1878,322.08
1879,322.08
1885,107.33
1888,322.08
1889,327.5
1890,322.08
1896,322.08
1897,326.46
1898,322.08
1900,109.22
1905,320.3
1908,322.57
1909,321.6
1913,400.36
1918,327.5
1922,326.46
1923,326.46
1925,322.08
1926,322.08
1927,322.08
1930,327.5
1935,315.24
1939,319.81
1942,322.08
1943,123.97
1948,322.08
1949,322.08
1951,324.91
1953,319.81
1959,326.46
1963,326.46
1967,322.08
1973,322.08
1975,324.91
1976,109.22
1990,322.08
1993,315.24
1997,320.23
1999,327.5
2001,322.08
2004,109.22
2010,319.81
2013,322.08
2017,322.08
2021,322.08
2023,319.81
2026,322.08
2037,325.15
2039,319.26
2041,318.12
2046,316.01
2050,322.57
2060,322.08
2067,322.08
2069,322.08
2072,319.95
2074,325.15
2079,322.08
2083,327.59
2085,326.46
2087,322.08
2093,322.08
2094,322.08
2097,320.3
2103,327.5
2104,401.77
2107,324.91
2108,327.5
2110,316.01
2115,322.08
2117,325.15
2125,322.08
2127,322.08
2133,319.95
2134,322.08
2135,324.91
2141,320.23
2143,324.91
2145,105.24
2146,322.08
2147,322.08
2148,400.07
2149,399.67
2165,324.91
2166,325.15
2177,321.6
