id,count
723,113.0
726,113.0
728,113.0
730,113.0
731,15.0
734,113.0
737,24.0
738,15.0
745,113.0
746,15.0
749,113.0
752,15.0
753,113.0
758,113.0
765,15.0
766,113.0
768,24.0
769,113.0
774,113.0
775,113.0
781,24.0
784,113.0
794,15.0
795,113.0
796,24.0
802,113.0
803,113.0
805,24.0
806,113.0
807,113.0
809,15.0
810,113.0
812,113.0
814,113.0
818,113.0
819,113.0
825,24.0
836,113.0
839,113.0
847,113.0
848,113.0
851,113.0
852,113.0
853,15.0
857,113.0
858,24.0
859,113.0
861,24.0
867,113.0
870,113.0
871,113.0
872,113.0
874,113.0
881,113.0
886,113.0
890,24.0
895,113.0
899,24.0
900,113.0
901,113.0
902,113.0
903,15.0
913,113.0
918,113.0
923,113.0
924,24.0
926,15.0
927,15.0
930,113.0
934,24.0
937,113.0
939,113.0
941,15.0
942,113.0
946,113.0
950,113.0
953,113.0
959,113.0
961,15.0
962,15.0
964,113.0
969,113.0
971,113.0
976,15.0
978,113.0
980,113.0
981,113.0
990,113.0
993,15.0
996,15.0
998,113.0
999,113.0
1006,113.0
1008,15.0
1013,15.0
1015,113.0
1016,113.0
1022,113.0
1026,113.0
1028,113.0
1031,15.0
1034,24.0
1037,113.0
1040,24.0
1042,15.0
1046,15.0
1048,113.0
1049,113.0
1050,24.0
1051,113.0
1052,113.0
1055,113.0
1060,113.0
1064,15.0
1066,15.0
1071,113.0
1073,15.0
1089,113.0
1091,113.0
1092,15.0
1093,113.0
1096,113.0
1097,113.0
1098,15.0
1099,24.0
1102,113.0
1107,15.0
1109,15.0
1111,113.0
1112,113.0
1114,113.0
1116,113.0
1117,113.0
1118,15.0
1122,113.0
1124,113.0
1127,113.0
1133,113.0
1134,24.0
1135,113.0
1139,113.0
1143,24.0
1150,113.0
1151,113.0
1153,113.0
1155,15.0
1162,15.0
1163,113.0
1166,15.0
1171,24.0
1172,15.0
1173,113.0
1174,15.0
1177,113.0
1178,113.0
1184,113.0
1185,113.0
1186,113.0
1187,113.0
1188,113.0
1191,113.0
1207,113.0
1213,24.0
1215,113.0
1223,113.0
1227,113.0
1236,24.0
1237,24.0
1238,15.0
1241,15.0
1248,15.0
1250,15.0
1251,113.0
1253,113.0
1255,113.0
1257,113.0
1261,113.0
1262,113.0
1265,113.0
1273,113.0
1277,113.0
1278,113.0
1280,113.0
1284,113.0
1285,113.0
1288,15.0
1295,113.0
1297,113.0
1299,113.0
1304,113.0
1308,24.0
1310,113.0
1311,113.0
1314,15.0
1315,113.0
1318,24.0
1320,113.0
1321,113.0
1322,113.0
1330,113.0
1333,113.0
1334,113.0
1341,113.0
1344,113.0
1351,113.0
1354,113.0
1356,24.0
1363,113.0
1365,113.0
1369,113.0
1373,113.0
1375,113.0
1377,24.0
1379,113.0
1380,113.0
1381,113.0
1384,113.0
1390,113.0
1393,113.0
1395,24.0
1399,113.0
1400,113.0
1401,113.0
1404,113.0
1408,15.0
1409,15.0
1413,113.0
1416,113.0
1418,113.0
1423,15.0
1424,15.0
1425,15.0
1433,113.0
1434,113.0
1436,113.0
1442,113.0
1444,24.0
1445,113.0
1452,113.0
1455,113.0
1462,24.0
1467,15.0
1472,24.0
1475,113.0
1493,113.0
1501,113.0
1503,113.0
1504,113.0
1505,15.0
1511,113.0
1512,24.0
1513,113.0
1514,15.0
1528,113.0
1533,113.0
1534,15.0
1536,113.0
1537,15.0
1539,113.0
1550,113.0
1552,113.0
1554,113.0
1555,113.0
1556,1.0
1559,15.0
1563,113.0
1566,113.0
1567,113.0
1568,15.0
1571,113.0
1572,15.0
1574,24.0
1577,15.0
1583,113.0
1585,15.0
1586,113.0
1587,113.0
1596,113.0
1602,15.0
1604,15.0
1605,24.0
1610,113.0
1611,113.0
1616,15.0
1617,113.0
1618,15.0
1622,24.0
1623,24.0
1628,113.0
1631,15.0
1632,113.0
1633,113.0
1634,113.0
1636,113.0
1637,113.0
1643,113.0
1644,113.0
1646,15.0
1648,113.0
1651,24.0
1656,15.0
1658,113.0
1659,15.0
1665,113.0
1666,113.0
1670,15.0
1674,113.0
1679,113.0
1680,113.0
1683,113.0
1686,15.0
1691,113.0
1693,24.0
1696,15.0
1697,113.0
1703,15.0
1706,15.0
1709,113.0
1710,24.0
1712,113.0
1713,113.0
1718,113.0
1719,113.0
1722,113.0
1723,113.0
1724,113.0
1728,15.0
1730,15.0
1732,15.0
1737,24.0
1745,24.0
1747,15.0
1748,15.0
1755,113.0
1759,15.0
1761,113.0
1764,113.0
1765,113.0
1766,24.0
1768,24.0
1770,15.0
1771,113.0
1774,113.0
1785,113.0
1788,113.0
1792,15.0
1794,113.0
1797,113.0
1798,15.0
1799,113.0
1802,113.0
1806,24.0
1808,15.0
1810,113.0
1818,113.0
1819,113.0
1820,113.0
1822,113.0
1826,113.0
1827,113.0
1835,15.0
1841,113.0
1842,113.0
1843,15.0
1846,24.0
1849,113.0
1850,113.0
1851,113.0
1857,24.0
1858,113.0
1860,113.0
1861,113.0
1864,113.0
1869,113.0
1871,24.0
1872,15.0
1875,15.0
1878,113.0
1879,113.0
1885,24.0
1888,113.0
1889,15.0
1890,113.0
1896,113.0
1897,113.0
1898,113.0
1900,24.0
1905,15.0
1908,113.0
1909,113.0
1913,24.0
1918,113.0
1922,113.0
1923,113.0
1925,113.0
1926,113.0
1927,113.0
1930,113.0
1935,15.0
1939,113.0
1942,113.0
1943,1.0
1948,113.0
1949,113.0
1951,113.0
1953,113.0
1959,113.0
1963,15.0
1967,113.0
1973,113.0
1975,15.0
1976,24.0
1990,113.0
1993,113.0
1997,113.0
1999,113.0
2001,113.0
2004,24.0
2010,113.0
2013,113.0
2017,113.0
2021,113.0
2023,113.0
2026,113.0
2037,15.0
2039,113.0
2041,15.0
2046,15.0
2050,15.0
2060,113.0
2067,113.0
2069,113.0
2072,113.0
2074,113.0
2079,113.0
2083,15.0
2085,113.0
2087,15.0
2093,113.0
2094,15.0
2097,15.0
2103,113.0
2104,24.0
2107,113.0
2108,15.0
2110,113.0
2115,113.0
2117,15.0
2125,113.0
2127,113.0
2133,15.0
2134,113.0
2135,113.0
2141,113.0
2143,24.0
2145,24.0
2146,15.0
2147,113.0
2148,24.0
2149,24.0
2165,113.0
2166,113.0
2177,113.0
