id,count
980,243.415
981,150.51
990,362.66
993,17.935
996,19.23
998,323.735
999,182.285
1006,120.13
1008,15.26
1013,29.635
1015,100.15
1016,122.275
1022,304.735
1026,218.285
1028,240.415
1031,66.12
1034,47.12
1037,197.375
1040,62.915
1042,19.15
1046,17.69
1048,100.0
1049,111.585
1050,66.695
1051,199.195
1052,233.5
1055,201.665
1060,145.675
1064,28.71
1066,75.485
1071,97.63
1073,14.28
1089,197.06
1091,96.7
1092,73.845
1093,233.96
1096,310.81
1097,224.79
1098,18.225
1099,37.865
1102,171.155
1107,101.225
1109,38.77
1111,129.715
1112,117.52
1114,301.415
1116,285.7
1117,126.885
1118,78.165
1122,138.065
1124,163.27
1127,121.41
1133,218.48
1134,37.24
1135,128.91
1139,297.815
1143,49.405
1150,116.635
1151,112.81
1153,274.14
1155,29.28
1162,29.36
1163,209.53
1166,22.755
1171,90.46
1172,15.68
1173,256.99
1174,73.8
1177,118.955
1178,158.755
1184,187.555
1185,113.34
1186,118.98
1187,162.415
1188,281.58
1191,136.6
1207,120.975
1213,44.32
1215,131.32
1223,179.41
1227,116.7
1236,50.29
1237,47.59
1238,19.65
1241,30.39
1248,18.085
1250,36.015
1251,168.84
1253,112.34
1255,96.735
1257,166.405
1261,114.01
1262,339.515
1265,128.685
1273,176.89
1277,261.95
1278,117.465
1280,113.76
1284,225.675
1285,328.675
1288,32.075
1295,114.75
1297,356.91
1299,257.905
1304,146.765
1308,41.8
1310,95.0
1311,121.01
1314,97.35
1315,107.3
1318,33.645
1320,322.835
1321,291.89
1322,234.97
1330,119.905
1333,170.185
1334,229.6
1341,136.14
1344,142.845
1351,235.35
1354,100.64
1356,45.645
1363,120.155
1365,205.63
1369,133.42
1373,112.585
1375,112.4
1377,90.36
1379,137.4
1380,277.45
1381,99.72
1384,176.875
1390,177.615
1393,240.375
1395,45.275
1399,320.305
1400,100.595
1401,184.505
1404,174.845
1408,15.87
1409,31.635
1413,220.41
1416,280.045
1418,100.36
1423,104.04
1424,27.935
1425,16.575
1433,235.355
1434,149.69
1436,321.88
1442,244.555
1444,89.055
1445,118.675
1452,204.87
1455,165.61
1462,64.875
1467,83.005
1472,43.5
1475,201.425
1493,121.095
1501,226.79
1503,296.36
1504,217.31
1505,15.125
1511,232.37
1512,46.68
1513,90.095
1514,36.27
1528,227.65
1533,238.46
1534,29.765
1536,149.46
1537,76.605
1539,224.3
1550,219.57
1552,214.91
1554,201.705
1555,357.37
1556,96.945
1559,33.685
1563,238.44
1566,152.68
1567,151.045
1568,29.57
1571,234.335
1572,18.535
1574,47.105
1577,17.475
1583,74.28
1585,32.89
1586,192.675
1587,189.21
1596,151.84
1602,33.865
1604,81.01
1605,32.38
1610,303.89
1611,97.145
1616,32.2
1617,99.17
1618,16.165
1622,45.105
1623,33.89
1628,306.605
1631,17.895
1632,196.24
1633,241.375
1634,312.695
1636,219.135
1637,100.065
1643,148.405
1644,101.59
1646,101.68
1648,215.03
1651,35.2
1656,20.01
1658,145.005
1659,18.415
1665,185.2
1666,142.02
1670,38.715
1674,142.45
1679,192.45
1680,220.535
1683,327.185
1686,28.03
1691,101.83
1693,38.555
1696,37.905
1697,98.745
1703,101.135
1706,29.12
1709,162.49
1710,89.67
1712,202.68
1713,127.39
1718,341.555
1719,177.585
1722,273.02
1723,133.495
1724,284.22
1728,61.765
1730,32.905
1732,28.915
1737,37.195
1745,89.04
1747,14.13
1748,15.32
1755,103.065
1759,16.115
1761,269.46
1764,222.37
1765,145.855
1766,89.345
1768,103.885
1770,31.03
1771,144.26
1774,97.59
1785,128.465
1788,183.045
1792,14.675
1794,222.1
1797,120.0
1798,13.78
1799,252.315
1802,101.89
1806,43.845
1808,87.125
1810,238.775
1818,115.345
1819,369.41
1820,282.79
1822,226.735
1826,222.165
1827,175.065
1835,20.485
1841,116.215
1842,149.275
1843,18.56
1846,46.915
1849,100.63
1850,208.825
1851,194.205
1857,49.135
1858,177.215
1860,97.865
1861,245.125
1864,121.26
1869,317.445
1871,64.88
1872,28.67
1875,17.16
1878,212.575
1879,245.63
1885,91.06
1888,112.59
1889,29.91
1890,95.19
1896,142.77
1897,176.32
1898,121.835
1900,102.905
1905,35.92
1908,121.3
1909,101.935
1913,69.6
1918,108.2
1922,310.055
1923,132.935
1925,266.12
1926,141.435
1927,300.3
1930,197.38
1935,59.13
1939,120.725
1942,96.74
1943,35.575
1948,250.87
1949,262.08
1951,107.46
1953,119.17
1959,125.955
1963,17.42
1967,133.39
1973,259.835
1975,28.735
1976,87.64
1990,116.615
1993,115.17
1997,191.795
1999,128.25
2001,299.115
2004,87.54
2010,106.81
2013,139.09
2017,295.89
2021,115.785
2023,164.94
2026,149.46
2037,29.065
2039,187.495
2041,16.94
2046,29.615
2050,16.89
2060,219.095
2067,105.425
2069,160.765
2072,250.89
2074,137.275
2079,128.52
2083,26.59
2085,187.305
2087,17.195
2093,143.32
2094,32.035
2097,33.52
2103,99.07
2104,48.995
2107,196.805
2108,19.265
2110,97.085
2115,192.01
2117,31.28
2125,312.395
2127,250.415
2133,15.865
2134,359.995
2135,116.675
2141,242.435
2143,40.965
2145,87.045
2146,30.32
2147,280.68
2148,55.1
2149,70.195
2165,124.72
2166,164.34
2177,186.51
